id,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
533,134,13,0,False,2020-12-20T16:30:00Z,6.0,2.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-47,955,14,61
533,142,4,0,True,2020-12-27T12:00:00Z,1.0,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-25,928,14,39
533,158,18,0,False,2020-12-29T18:00:00Z,0.0,5.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-14,915,6,20
533,167,17,0,False,2021-01-02T12:30:00Z,3.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,29,955,73,44
533,182,3,0,True,2021-01-16T15:00:00Z,0.0,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,6,1047,49,43
533,196,14,0,False,2021-01-26T18:00:00Z,1.0,2.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-40,936,16,56
533,204,9,0,False,2021-01-31T14:00:00Z,1.0,3.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-33,902,0,33
533,212,7,0,True,2021-02-03T19:30:00Z,1.0,2.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-23,882,0,23
533,222,6,0,True,2021-02-08T20:00:00Z,2.0,0.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-22,859,0,22
533,229,1,0,False,2021-02-14T16:30:00Z,4.0,2.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-35,824,0,35
533,248,20,0,False,2021-02-19T20:00:00Z,1.0,0.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-16,809,0,16
533,172,16,0,True,2021-02-23T18:00:00Z,3.0,0.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-16,809,0,16
533,252,2,0,True,2021-02-27T17:30:00Z,0.0,1.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-17,791,0,17
533,268,19,0,False,2021-03-08T20:00:00Z,2.0,0.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-5,786,0,5
533,273,5,0,True,2021-03-13T12:30:00Z,0.0,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-3,784,0,3
533,282,8,0,False,2021-03-19T20:00:00Z,1.0,2.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-3,779,0,3
533,293,15,0,True,2021-04-03T14:00:00Z,2.0,1.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-5,776,0,5
533,304,12,0,False,2021-04-10T11:30:00Z,1.0,2.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-2,774,0,2
533,313,11,0,True,2021-04-19T19:00:00Z,1.0,1.0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1,773,0,1
533,322,13,0,True,2021-04-25T13:00:00Z,0.0,0.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-2,770,0,2
533,329,3,0,False,2021-05-01T14:00:00Z,2.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,0,770,0,0
533,342,17,0,True,2021-05-08T11:30:00Z,3.0,1.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-1,769,0,1
570,42,20,1,True,2020-10-19T19:00:00Z,0.0,1.0,5,8,0,0,0,0,0,0,0,0,0,0,0,3,0.4,4.2,6.0,1.1,55,2206,2631,2761,555
570,50,2,1,False,2020-10-23T19:00:00Z,0.0,3.0,6,7,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.8,4.0,0.4,55,607,3339,1131,524
570,62,9,0,True,2020-11-02T20:00:00Z,1.0,4.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-149,3339,563,712
570,72,6,1,False,2020-11-07T15:00:00Z,4.0,1.0,8,45,0,0,0,1,0,0,0,0,0,0,0,5,4.2,2.1,3.0,0.9,55,-706,2661,195,901
570,82,1,3,True,2020-11-22T16:30:00Z,0.0,0.0,9,90,0,0,1,0,0,0,0,0,0,0,0,10,6.0,21.2,28.0,5.5,54,31,2831,495,464
570,93,7,9,False,2020-11-28T17:30:00Z,0.0,1.0,10,84,1,0,1,0,0,0,0,0,0,0,1,29,42.6,23.2,36.0,10.2,54,2468,5602,2857,389
570,102,5,1,False,2020-12-05T20:00:00Z,3.0,1.0,11,90,0,0,0,3,0,0,0,1,0,0,0,6,9.8,22.8,24.0,5.7,54,21525,28739,23210,1685
570,113,19,2,True,2020-12-11T20:00:00Z,1.0,2.0,12,90,0,0,0,2,0,0,0,0,0,0,0,18,25.4,52.4,45.0,12.3,54,22575,51602,26105,3530
570,122,14,1,True,2020-12-16T18:00:00Z,5.0,2.0,13,90,0,0,0,2,0,0,0,1,0,0,0,6,10.4,36.4,69.0,11.6,54,4604,55651,10404,5800
570,134,13,8,False,2020-12-20T16:30:00Z,6.0,2.0,14,90,0,2,0,6,0,0,0,0,0,0,0,21,43.0,57.8,51.0,15.2,54,-3409,52354,5379,8788
570,142,4,3,True,2020-12-27T12:00:00Z,1.0,0.0,15,69,0,0,1,0,0,0,0,0,0,0,0,12,13.0,20.9,41.0,7.5,54,39779,95030,44355,4576
570,158,18,8,False,2020-12-29T18:00:00Z,0.0,5.0,16,80,1,0,1,0,0,0,0,0,0,0,0,25,37.6,4.8,22.0,6.4,54,29191,123824,38514,9323
570,167,17,2,False,2021-01-02T12:30:00Z,3.0,0.0,17,90,0,0,0,3,0,0,0,0,0,0,0,16,20.8,46.8,11.0,7.9,55,36493,161316,49563,13070
570,182,3,2,True,2021-01-16T15:00:00Z,0.0,1.0,19,74,0,0,0,1,0,0,0,0,0,0,0,9,9.8,16.5,0.0,2.6,55,-18455,127644,13743,32198
570,196,14,13,False,2021-01-26T18:00:00Z,1.0,2.0,20,90,1,1,0,1,0,0,0,0,0,0,3,36,61.8,22.7,32.0,11.7,54,-16447,114249,7674,24121
570,204,9,5,False,2021-01-31T14:00:00Z,1.0,3.0,21,79,0,1,0,1,0,0,0,0,0,0,0,17,27.2,13.3,21.0,6.2,54,-5085,110439,12468,17553
570,212,7,9,True,2021-02-03T19:30:00Z,1.0,2.0,22,90,1,0,0,2,0,0,0,0,0,0,2,25,52.2,25.0,74.0,15.1,54,-11324,98983,5577,16901
570,222,6,6,True,2021-02-08T20:00:00Z,2.0,0.0,23,90,0,1,1,0,0,0,0,0,0,0,0,21,13.2,23.6,61.0,9.8,53,59791,162039,65282,5491
570,229,1,5,False,2021-02-14T16:30:00Z,4.0,2.0,24,90,0,1,0,4,0,0,0,0,0,0,0,17,28.0,38.3,20.0,8.6,53,51987,217031,72038,20051
570,248,20,4,False,2021-02-19T20:00:00Z,1.0,0.0,25,90,0,0,0,1,0,0,0,0,0,0,2,29,35.0,88.6,49.0,17.3,54,602264,831839,612271,10007
570,172,16,8,True,2021-02-23T18:00:00Z,3.0,0.0,25,90,1,0,1,0,0,0,0,1,0,0,1,30,48.0,53.8,17.0,11.9,54,602264,831839,612271,10007
570,252,2,2,True,2021-02-27T17:30:00Z,0.0,1.0,26,90,0,0,0,1,0,0,0,0,0,0,0,10,12.6,50.8,29.0,9.2,54,-88432,732151,107972,196404
570,268,19,2,False,2021-03-08T20:00:00Z,2.0,0.0,27,90,0,0,0,2,0,0,0,0,0,0,0,13,15.4,17.4,48.0,8.1,54,91604,837804,130876,39272
570,273,5,3,True,2021-03-13T12:30:00Z,0.0,0.0,28,90,0,0,1,0,0,0,0,0,0,0,0,5,12.8,31.1,45.0,8.9,55,57069,897253,103223,46154
570,282,8,8,False,2021-03-19T20:00:00Z,1.0,2.0,29,90,1,0,0,1,0,0,0,0,0,0,1,28,45.0,53.6,24.0,12.3,56,401610,1463983,414907,13297
570,293,15,6,True,2021-04-03T14:00:00Z,2.0,1.0,30,90,0,1,0,1,0,0,0,0,0,0,1,24,35.0,43.9,49.0,12.8,57,72156,1377968,115574,43418
570,304,12,2,False,2021-04-10T11:30:00Z,1.0,2.0,31,90,0,0,0,1,0,0,0,0,0,0,0,9,11.6,1.3,4.0,1.7,56,-263867,1113713,33636,297503
570,313,11,0,True,2021-04-19T19:00:00Z,1.0,1.0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-234021,878576,9938,243959
570,322,13,0,True,2021-04-25T13:00:00Z,0.0,0.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-184348,688395,4001,188349
570,329,3,0,False,2021-05-01T14:00:00Z,2.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-167545,529370,1325,168870
570,342,17,4,True,2021-05-08T11:30:00Z,3.0,1.0,35,32,0,1,0,0,0,0,0,0,0,0,0,17,28.2,22.2,4.0,5.4,54,-139063,385267,1257,140320
599,72,6,0,False,2020-11-07T15:00:00Z,4.0,1.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0
599,82,1,0,True,2020-11-22T16:30:00Z,0.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,190,324,221,31
599,93,7,0,False,2020-11-28T17:30:00Z,0.0,1.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,92,468,163,71
599,102,5,0,False,2020-12-05T20:00:00Z,3.0,1.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,98,621,208,110
599,113,19,0,True,2020-12-11T20:00:00Z,1.0,2.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,61,737,192,131
599,122,14,0,True,2020-12-16T18:00:00Z,5.0,2.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,21,793,102,81
599,134,13,0,False,2020-12-20T16:30:00Z,6.0,2.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-15,810,75,90
599,142,4,0,True,2020-12-27T12:00:00Z,1.0,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,91,975,197,106
599,158,18,0,False,2020-12-29T18:00:00Z,0.0,5.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5,1006,57,62
599,167,17,0,False,2021-01-02T12:30:00Z,3.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-21,1012,88,109
599,182,3,0,True,2021-01-16T15:00:00Z,0.0,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,18,1096,78,60
599,196,14,0,False,2021-01-26T18:00:00Z,1.0,2.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-47,1082,71,118
599,204,9,0,False,2021-01-31T14:00:00Z,1.0,3.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-55,1046,23,78
599,212,7,0,True,2021-02-03T19:30:00Z,1.0,2.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-11,1045,36,47
599,222,6,0,True,2021-02-08T20:00:00Z,2.0,0.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-16,1067,31,47
599,229,1,0,False,2021-02-14T16:30:00Z,4.0,2.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-17,1078,50,67
599,248,20,0,False,2021-02-19T20:00:00Z,1.0,0.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,8,1119,56,48
599,172,16,0,True,2021-02-23T18:00:00Z,3.0,0.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,8,1119,56,48
599,252,2,0,True,2021-02-27T17:30:00Z,0.0,1.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-11,1140,73,84
599,268,19,0,False,2021-03-08T20:00:00Z,2.0,0.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-22,1138,37,59
599,273,5,0,True,2021-03-13T12:30:00Z,0.0,0.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,21,1176,72,51
599,282,8,0,False,2021-03-19T20:00:00Z,1.0,2.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-17,1184,35,52
599,293,15,0,True,2021-04-03T14:00:00Z,2.0,1.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-11,1188,32,43
599,304,12,0,False,2021-04-10T11:30:00Z,1.0,2.0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,3,1206,61,58
599,313,11,0,True,2021-04-19T19:00:00Z,1.0,1.0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-33,1182,27,60
599,322,13,0,True,2021-04-25T13:00:00Z,0.0,0.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-14,1181,14,28
599,329,3,0,False,2021-05-01T14:00:00Z,2.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,7,1199,29,22
599,342,17,0,True,2021-05-08T11:30:00Z,3.0,1.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,10,1225,42,32
693,322,13,0,True,2021-04-25T13:00:00Z,0.0,0.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0
693,329,3,0,False,2021-05-01T14:00:00Z,2.0,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,19,23,23,4
693,342,17,0,True,2021-05-08T11:30:00Z,3.0,1.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,25,54,50,25
241,3,10,0,True,2020-09-12T16:30:00Z,4.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,12449,0,0
241,11,5,1,False,2020-09-20T15:30:00Z,0.0,2.0,2,26,0,0,0,0,0,0,0,0,0,0,0,9,3.4,6.5,4.0,1.4,55,-2488,12893,463,2951
241,23,1,1,True,2020-09-28T19:00:00Z,3.0,1.0,3,11,0,0,0,0,0,0,0,0,0,0,0,3,0.8,0.6,0.0,0.1,54,-2086,11446,458,2544
241,30,2,1,False,2020-10-04T18:15:00Z,7.0,2.0,4,22,0,0,0,1,0,0,0,0,0,0,0,6,11.6,15.1,2.0,2.9,54,-1318,10465,359,1677
241,41,7,0,False,2020-10-17T11:30:00Z,2.0,2.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-814,10186,374,1188
241,54,15,1,True,2020-10-24T19:00:00Z,2.0,1.0,6,7,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.1,0.0,0.1,53,-498,9926,300,798
241,63,19,1,True,2020-10-31T17:30:00Z,2.0,1.0,7,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,53,-347,9783,292,639
241,75,12,1,False,2020-11-08T16:30:00Z,1.0,1.0,8,27,0,0,0,0,0,0,0,0,0,0,0,6,6.4,0.8,0.0,0.7,53,-412,9482,168,580
241,83,9,11,True,2020-11-22T19:15:00Z,3.0,0.0,9,90,0,2,1,0,0,0,0,0,0,0,2,40,39.8,66.3,18.0,12.4,53,314,10186,891,577
241,90,3,3,False,2020-11-28T12:30:00Z,1.0,1.0,10,73,0,0,1,0,0,0,0,0,0,0,0,14,12.2,8.3,0.0,2.1,53,10371,22155,11685,1314
241,103,20,0,True,2020-12-06T19:15:00Z,4.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-6640,14048,603,7243
241,112,8,0,False,2020-12-13T16:30:00Z,1.0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-3152,11349,39,3191
241,127,17,0,True,2020-12-16T20:00:00Z,2.0,1.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-1239,10160,21,1260
241,132,6,0,False,2020-12-19T12:30:00Z,0.0,7.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-763,9426,16,779
241,144,18,0,True,2020-12-27T16:30:00Z,1.0,1.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-592,8851,24,616
241,155,14,2,False,2020-12-30T20:00:00Z,0.0,0.0,16,72,0,0,1,0,0,0,0,1,0,0,0,12,11.6,7.3,15.0,3.4,53,-95,8805,78,173
241,166,16,1,False,2021-01-04T20:00:00Z,1.0,0.0,17,13,0,0,0,0,0,0,0,0,0,0,0,4,2.8,4.6,2.0,0.9,53,5,8887,191,186
241,184,13,1,True,2021-01-17T16:30:00Z,0.0,0.0,19,1,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,53,-19,8875,150,169
241,177,4,0,True,2021-01-21T20:00:00Z,0.0,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-19,8875,150,169
241,198,17,2,False,2021-01-28T20:00:00Z,1.0,3.0,20,90,0,0,0,1,0,0,0,0,0,0,0,22,21.2,49.2,4.0,7.4,53,-115,8833,130,245
241,208,19,1,False,2021-01-31T16:30:00Z,1.0,3.0,21,56,0,0,0,0,0,0,0,0,0,0,0,4,1.6,4.9,6.0,1.3,53,-54,8823,98,152
241,216,3,2,True,2021-02-03T20:15:00Z,0.0,1.0,22,90,0,0,0,1,0,0,0,0,0,0,0,11,12.8,8.1,10.0,3.1,53,11,8912,141,130
241,223,12,1,True,2021-02-07T16:30:00Z,1.0,4.0,23,22,0,0,0,3,0,0,0,0,0,0,0,4,3.6,1.3,2.0,0.7,53,-25,8988,139,164
241,234,9,1,False,2021-02-13T12:30:00Z,3.0,1.0,24,16,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.3,2.0,0.3,53,-49,9034,191,240
241,244,7,0,True,2021-02-20T17:30:00Z,0.0,2.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-299,8755,16,315
241,256,15,1,False,2021-02-28T19:15:00Z,0.0,2.0,26,14,0,0,0,0,0,0,0,0,0,0,0,5,9.6,0.9,0.0,1.1,53,-209,8547,18,227
241,283,5,1,True,2021-03-04T20:15:00Z,0.0,1.0,26,10,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.4,0.0,0.0,53,-209,8547,18,227
241,263,8,2,True,2021-03-07T14:00:00Z,0.0,1.0,27,75,0,0,0,1,0,0,0,0,0,0,0,10,5.2,8.3,4.0,1.8,53,12,8626,95,83
241,278,20,1,False,2021-03-15T20:00:00Z,0.0,1.0,28,23,0,0,0,0,0,0,0,0,0,0,0,5,5.2,10.4,0.0,1.6,53,12,8696,83,71
241,289,1,3,False,2021-04-03T19:00:00Z,0.0,3.0,30,90,0,0,1,0,0,0,0,0,0,0,0,13,9.6,22.9,7.0,4.0,53,2,8780,63,61
241,303,2,1,True,2021-04-10T14:00:00Z,2.0,1.0,31,90,0,0,0,1,0,0,0,1,0,0,0,7,15.0,14.7,7.0,3.7,53,81,8915,147,66
241,313,10,2,False,2021-04-19T19:00:00Z,1.0,1.0,32,90,0,0,0,1,0,0,0,0,0,0,0,2,12.4,2.8,6.0,2.1,53,60,9003,141,81
241,324,14,1,True,2021-04-24T11:30:00Z,1.0,1.0,33,32,0,0,0,1,0,0,0,0,0,0,0,7,7.2,6.4,19.0,3.3,53,174,9249,264,90
241,344,16,0,True,2021-05-08T19:15:00Z,2.0,0.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,116,9392,218,102
241,334,13,0,False,2021-05-13T19:15:00Z,,,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,116,9392,218,102
243,3,10,2,True,2020-09-12T16:30:00Z,4.0,3.0,1,90,0,0,0,3,0,0,0,0,0,0,0,9,15.8,23.0,35.0,7.4,55,0,120632,0,0
243,11,5,3,False,2020-09-20T15:30:00Z,0.0,2.0,2,90,0,0,1,0,0,0,0,0,0,0,0,7,2.4,5.3,29.0,3.7,55,-13907,121913,7259,21166
243,23,1,2,True,2020-09-28T19:00:00Z,3.0,1.0,3,90,0,0,0,1,0,0,0,0,0,0,0,11,9.4,15.8,9.0,3.4,55,-15437,111048,6340,21777
243,30,2,2,False,2020-10-04T18:15:00Z,7.0,2.0,4,90,0,0,0,7,0,0,0,0,0,0,0,12,11.6,4.6,0.0,1.6,54,387,116057,13643,13256
243,41,7,1,False,2020-10-17T11:30:00Z,2.0,2.0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,2.4,0.4,0.0,0.3,54,-12925,105170,5101,18026
243,54,15,2,True,2020-10-24T19:00:00Z,2.0,1.0,6,90,0,0,0,1,0,0,0,0,0,0,0,16,15.4,15.8,9.0,4.0,54,-9821,96966,2509,12330
243,63,19,2,True,2020-10-31T17:30:00Z,2.0,1.0,7,90,0,0,0,1,0,0,0,0,0,0,0,15,7.6,6.8,0.0,1.4,53,-5076,93303,2717,7793
243,75,12,2,False,2020-11-08T16:30:00Z,1.0,1.0,8,90,0,0,0,1,0,0,0,0,0,0,0,14,9.8,3.7,0.0,1.4,53,-5552,88404,2077,7629
243,83,9,3,True,2020-11-22T19:15:00Z,3.0,0.0,9,90,0,0,1,0,0,0,0,0,0,0,0,10,6.8,2.0,0.0,0.9,53,-1516,88526,4705,6221
243,90,3,2,False,2020-11-28T12:30:00Z,1.0,1.0,10,90,0,0,0,1,0,0,0,0,0,0,0,10,3.4,4.1,4.0,1.2,53,1323,90909,5304,3981
243,103,20,8,True,2020-12-06T19:15:00Z,4.0,0.0,11,90,1,0,1,0,0,0,0,0,0,0,0,32,41.6,13.3,7.0,6.2,53,-1575,89932,4186,5761
243,112,8,6,False,2020-12-13T16:30:00Z,1.0,1.0,12,90,0,1,0,1,0,0,0,0,0,0,1,23,7.6,4.4,8.0,2.0,53,13343,105559,16817,3474
243,127,17,2,True,2020-12-16T20:00:00Z,2.0,1.0,13,90,0,0,0,1,0,0,0,0,0,0,0,15,12.2,21.8,4.0,3.8,53,12351,118433,16591,4240
243,132,6,3,False,2020-12-19T12:30:00Z,0.0,7.0,14,68,0,0,1,0,0,0,0,0,0,0,0,13,5.4,3.8,0.0,0.9,53,9600,128969,15623,6023
243,144,18,2,True,2020-12-27T16:30:00Z,1.0,1.0,15,90,0,0,0,1,0,0,0,0,0,0,0,14,18.6,41.8,6.0,6.6,53,8799,139507,19816,11017
243,155,14,1,False,2020-12-30T20:00:00Z,0.0,0.0,16,22,0,0,0,0,0,0,0,0,0,0,0,3,3.0,12.5,6.0,2.2,53,-2584,137235,5549,8133
243,166,16,2,False,2021-01-04T20:00:00Z,1.0,0.0,17,90,0,0,0,1,0,0,0,0,0,0,0,14,8.0,6.4,22.0,3.6,53,-8334,129494,4179,12513
243,184,13,3,True,2021-01-17T16:30:00Z,0.0,0.0,19,88,0,0,1,0,0,0,0,0,0,0,0,9,11.8,14.9,16.0,4.3,53,669,120492,7358,6689
243,177,4,2,True,2021-01-21T20:00:00Z,0.0,1.0,19,90,0,0,0,1,0,0,0,0,0,0,0,14,9.6,29.8,14.0,5.3,53,669,120492,7358,6689
243,198,17,2,False,2021-01-28T20:00:00Z,1.0,3.0,20,90,0,0,0,1,0,0,0,0,0,0,0,16,7.8,5.1,1.0,1.4,53,-7669,112456,2413,10082
243,208,19,9,False,2021-01-31T16:30:00Z,1.0,3.0,21,90,1,0,0,1,0,0,0,0,0,0,2,33,43.0,14.8,18.0,7.6,53,-6923,105907,1001,7924
243,216,3,1,True,2021-02-03T20:15:00Z,0.0,1.0,22,63,0,0,0,1,0,0,0,1,0,0,0,-2,0.0,2.4,0.0,0.0,53,1829,108548,4966,3137
243,223,12,2,True,2021-02-07T16:30:00Z,1.0,4.0,23,90,0,0,0,4,0,0,0,0,0,0,0,14,5.8,3.8,0.0,1.0,53,-5039,103942,1410,6449
243,234,9,2,False,2021-02-13T12:30:00Z,3.0,1.0,24,86,0,0,0,3,0,0,0,0,0,0,0,19,6.2,2.2,2.0,1.0,53,-4545,99885,2025,6570
243,244,7,2,True,2021-02-20T17:30:00Z,0.0,2.0,25,90,0,0,0,2,0,0,0,0,0,0,0,14,7.8,4.0,11.0,2.3,53,-3431,97106,1077,4508
243,256,15,3,False,2021-02-28T19:15:00Z,0.0,2.0,26,90,0,0,1,0,0,0,0,0,0,0,0,16,14.4,23.8,9.0,4.7,53,1438,99531,5328,3890
243,283,5,2,True,2021-03-04T20:15:00Z,0.0,1.0,26,90,0,0,0,1,0,0,0,0,0,0,0,13,12.2,5.3,19.0,3.7,53,1438,99531,5328,3890
243,263,8,2,True,2021-03-07T14:00:00Z,0.0,1.0,27,61,0,0,0,1,0,0,0,0,0,0,0,16,6.4,4.3,0.0,1.1,53,-570,99227,2525,3095
243,278,20,3,False,2021-03-15T20:00:00Z,0.0,1.0,28,66,0,0,1,0,0,0,0,0,0,0,0,9,6.8,16.1,2.0,2.5,53,-2541,96957,1144,3685
243,289,1,1,False,2021-04-03T19:00:00Z,0.0,3.0,30,12,0,0,0,0,0,0,0,0,0,0,0,3,4.8,1.6,7.0,1.3,53,-823,94733,999,1822
243,303,2,2,True,2021-04-10T14:00:00Z,2.0,1.0,31,69,0,0,0,1,0,0,0,0,0,0,0,13,6.6,13.6,22.0,4.2,53,-1232,93697,881,2113
243,313,10,2,False,2021-04-19T19:00:00Z,1.0,1.0,32,90,0,0,0,1,0,0,0,0,0,0,0,7,2.4,3.3,15.0,2.1,53,-549,93402,1056,1605
243,324,14,2,True,2021-04-24T11:30:00Z,1.0,1.0,33,90,0,0,0,1,0,0,0,0,0,0,0,16,11.2,9.5,0.0,2.1,53,654,94242,1654,1000
243,344,16,3,True,2021-05-08T19:15:00Z,2.0,0.0,35,90,0,0,1,0,0,0,0,0,0,0,0,11,3.8,3.6,6.0,1.3,53,2508,96382,3668,1160
243,334,13,0,False,2021-05-13T19:15:00Z,,,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,2508,96382,3668,1160
